MS SubClass,Lot Frontage,Lot Area,Street,Lot Shape,Land Contour,Utilities,Lot Config,Land Slope,Condition 1,Condition 2,Overall Qual,Overall Cond,Roof Matl,Exterior 1st,Exterior 2nd,Mas Vnr Area,Exter Qual,Exter Cond,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Heating,Heating QC,Central Air,Electrical,Low Qual Fin SF,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Garage Type,Garage Finish,Garage Area,Garage Qual,Garage Cond,Paved Drive,Pool Area,Misc Val,Sale Condition,SalePrice,Total SF,House Age,Years Since Remodel,Garage Age,Total Bathrooms,Total Porch SF,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_GrnHill,Neighborhood_IDOTRR,Neighborhood_Landmrk,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,MS Zoning_C (all),MS Zoning_FV,MS Zoning_I (all),MS Zoning_RH,MS Zoning_RL,MS Zoning_RM,Bldg Type_2fmCon,Bldg Type_Duplex,Bldg Type_Twnhs,Bldg Type_TwnhsE,House Style_1.5Unf,House Style_1Story,House Style_2.5Fin,House Style_2.5Unf,House Style_2Story,House Style_SFoyer,House Style_SLvl,Roof Style_Gambrel,Roof Style_Hip,Roof Style_Mansard,Roof Style_Shed,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Sale Type_CWD,Sale Type_Con,Sale Type_ConLD,Sale Type_ConLI,Sale Type_ConLw,Sale Type_New,Sale Type_Oth,Sale Type_VWD,Sale Type_WD 
4.110873864173311,4.23410650459726,9.249657234353133,Pave,Reg,Lvl,AllPub,Inside,Gtl,Norm,Norm,7,5,CompShg,VinylSd,VinylSd,5.429345628954441,4,TA,4,3,No,Unf,0.0,Unf,0.0,1257.0,GasA,Ex,Y,SBrkr,0.0,3,0.6931471805599453,4,8,Typ,1,Attchd,RFn,570.0,TA,TA,Y,0.0,0.0,Normal,12.348010479804223,8.137103389639302,7,7,7.0,2.5,4.442651256490317,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
4.110873864173311,4.30406509320417,9.112396727646056,Pave,IR1,Lvl,AllPub,Inside,Gtl,Norm,Norm,8,5,CompShg,VinylSd,VinylSd,5.771441123130016,4,TA,4,3,Mn,GLQ,6.505784060128229,Unf,0.0,336.0,GasA,Ex,Y,SBrkr,0.0,3,0.6931471805599453,4,7,Typ,2,Attchd,Fin,660.0,TA,TA,Y,0.0,0.0,Normal,12.345838935721968,7.957527402230773,9,8,9.0,2.5,5.802118375377063,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
4.110873864173311,4.330733340286331,9.341807134718488,Pave,IR1,Lvl,AllPub,Inside,Gtl,Norm,Norm,7,5,CompShg,VinylSd,VinylSd,5.313205979041787,4,TA,4,3,Av,ALQ,5.53338948872752,Unf,0.0,901.0,GasA,Ex,Y,SBrkr,0.0,3,0.6931471805599453,4,8,Typ,1,Attchd,Fin,541.0,TA,TA,Y,0.0,0.0,Normal,12.312686874960354,8.066207568006265,10,9,10.0,2.5,5.6240175061873385,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
3.044522437723423,4.23410650459726,9.60649561075857,Pave,IR2,Lvl,AllPub,CulDSac,Gtl,Norm,Norm,8,5,CompShg,VinylSd,VinylSd,5.484796933490655,4,TA,5,3,Gd,GLQ,7.338888133838879,Unf,0.0,240.0,GasA,Ex,Y,SBrkr,0.0,3,0.6931471805599453,4,6,Typ,1,Attchd,RFn,715.0,TA,TA,Y,0.0,0.0,Normal,12.611541086966115,8.178919332848396,6,5,6.0,3.0,5.384495062789089,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
4.110873864173311,4.290459441148391,8.885579291282982,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,Norm,Norm,7,5,CompShg,VinylSd,VinylSd,0.0,4,TA,4,3,No,Unf,0.0,Unf,0.0,798.0,GasA,Ex,Y,SBrkr,0.0,3,0.6931471805599453,4,6,Typ,0,Attchd,RFn,595.0,TA,TA,Y,0.0,0.0,Normal,12.117246896289503,7.79934339821592,5,5,5.0,2.5,3.828641396489095,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
4.110873864173311,4.574710978503383,9.366574594006819,Pave,IR1,Lvl,AllPub,Inside,Gtl,Norm,Norm,8,5,CompShg,VinylSd,VinylSd,5.262690188904886,4,TA,4,3,Av,Unf,0.0,Unf,0.0,850.0,GasA,Ex,Y,SBrkr,0.0,3,0.6931471805599453,4,7,Typ,1,Attchd,Unf,560.0,TA,TA,Y,0.0,0.0,Normal,12.240478903153711,7.869019376499023,9,8,9.0,2.5,5.0106352940962555,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
3.044522437723423,4.330733340286331,9.482350275033667,Pave,Reg,Lvl,AllPub,Inside,Mod,Norm,Norm,6,5,CompShg,VinylSd,VinylSd,5.375278407684165,3,TA,4,3,Gd,GLQ,6.902742737158593,Unf,0.0,484.0,GasA,Ex,Y,SBrkr,0.0,3,0.6931471805599453,4,7,Typ,1,Attchd,Fin,508.0,TA,TA,Y,0.0,0.0,Normal,12.249615734512616,7.99699040583765,11,10,11.0,3.0,5.19295685089021,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
3.044522437723423,4.2626798770413155,9.119977931895791,Pave,Reg,Lvl,AllPub,Inside,Gtl,Norm,Norm,7,5,CompShg,VinylSd,VinylSd,4.736198448394496,4,TA,4,3,Av,GLQ,6.698268054115413,Unf,0.0,726.0,GasA,Ex,Y,SBrkr,0.0,3,0.6931471805599453,4,7,Typ,0,Attchd,RFn,532.0,TA,TA,Y,0.0,0.0,Normal,12.273735966890268,8.030409562130485,6,5,6.0,3.0,5.58724865840025,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
3.044522437723423,4.330733340286331,9.18512512283512,Pave,Reg,Lvl,AllPub,Inside,Gtl,Norm,Norm,7,5,CompShg,VinylSd,VinylSd,3.9318256327243257,4,TA,4,3,Mn,GLQ,3.2188758248682006,Unf,0.0,1421.0,GasA,Ex,Y,SBrkr,0.0,3,0.6931471805599453,4,6,Typ,0,Attchd,Unf,470.0,TA,TA,Y,0.0,0.0,Normal,12.136191879981927,7.969357742016346,4,4,4.0,2.0,3.58351893845611,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
3.044522437723423,4.189654742026425,9.042040056544483,Pave,Reg,Lvl,AllPub,Inside,Gtl,Norm,Norm,7,5,CompShg,VinylSd,VinylSd,5.58724865840025,4,TA,4,3,Mn,GLQ,6.853299093186078,Unf,0.0,490.0,GasA,Ex,Y,SBrkr,0.0,3,0.6931471805599453,4,8,Typ,0,Attchd,Unf,484.0,TA,TA,Y,0.0,0.0,Normal,12.25486757159303,7.96311205897929,4,4,4.0,3.0,5.472270673671475,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
4.110873864173311,4.174387269895637,9.02653771890043,Pave,Reg,Lvl,AllPub,Inside,Gtl,Norm,Norm,7,5,CompShg,VinylSd,VinylSd,0.0,4,TA,4,3,No,GLQ,6.19644412779452,Unf,0.0,280.0,GasA,Ex,Y,SBrkr,0.0,3,0.6931471805599453,4,6,Typ,0,Attchd,RFn,520.0,TA,TA,Y,0.0,0.0,Normal,12.132969552931216,7.763446388727362,4,4,4.0,2.5,3.828641396489095,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
3.044522437723423,4.454347296253507,9.3101857069459,Pave,Reg,Lvl,AllPub,Corner,Gtl,Norm,Norm,8,5,CompShg,VinylSd,VinylSd,0.0,4,TA,5,3,Av,Unf,0.0,Unf,0.0,1234.0,GasA,Ex,Y,SBrkr,0.0,3,0.6931471805599453,4,7,Typ,0,Attchd,RFn,484.0,TA,TA,Y,0.0,0.0,Normal,12.100161978566867,7.81156848934518,1,1,1.0,2.0,3.4339872044851463,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
3.044522437723423,4.454347296253507,9.31099985507536,Pave,Reg,Lvl,AllPub,Corner,Gtl,Norm,Norm,7,6,CompShg,VinylSd,VinylSd,5.3612921657094255,4,TA,4,3,No,GLQ,4.04305126783455,Unf,0.0,1508.0,GasA,Ex,Y,SBrkr,0.0,3,0.6931471805599453,4,6,Typ,0,Attchd,RFn,814.0,TA,TA,Y,0.0,0.0,Normal,12.296082439438212,8.048468743668883,1,1,1.0,2.0,3.2188758248682006,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
3.044522437723423,4.31748811353631,9.172430798902962,Pave,Reg,Lvl,AllPub,Inside,Gtl,Norm,Norm,7,5,CompShg,VinylSd,VinylSd,0.0,4,TA,4,3,Av,GLQ,3.2188758248682006,Unf,0.0,1327.0,GasA,Ex,Y,SBrkr,0.0,3,0.6931471805599453,4,6,Typ,0,Attchd,RFn,610.0,TA,TA,Y,0.0,0.0,Normal,12.170450649220749,7.905810312658931,1,1,1.0,2.0,3.9318256327243257,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
4.110873864173311,4.110873864173311,8.843903650835497,Pave,Reg,Lvl,AllPub,Inside,Gtl,Norm,Norm,7,5,CompShg,VinylSd,VinylSd,4.532599493153256,4,TA,4,3,No,Unf,0.0,Unf,0.0,746.0,GasA,Ex,Y,SBrkr,0.0,3,0.6931471805599453,4,7,Typ,1,BuiltIn,Fin,397.0,TA,TA,Y,0.0,0.0,Normal,12.016128107502665,7.784473235736469,5,4,5.0,2.5,5.726847747587197,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
3.9318256327243257,4.0943445622221,9.709113657218,Pave,IR1,Lvl,AllPub,Inside,Gtl,Norm,Norm,5,7,CompShg,MetalSd,MetalSd,0.0,3,Gd,3,3,No,Unf,0.0,Unf,0.0,816.0,GasA,TA,Y,SBrkr,0.0,3,0.6931471805599453,3,8,Typ,0,Attchd,Unf,300.0,TA,TA,Y,0.0,0.0,Normal,11.816734299348461,7.700747794511798,53,53,53.0,1.5,5.958424693029782,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
3.4339872044851463,4.219507705176107,8.545391845774915,Pave,Reg,Lvl,AllPub,Inside,Gtl,Norm,Norm,4,7,CompShg,Wd Sdng,Wd Sdng,0.0,3,TA,3,3,No,ALQ,5.41610040220442,Unf,0.0,725.0,GasA,TA,Y,SBrkr,0.0,3,0.6931471805599453,4,6,Typ,0,Detchd,Unf,205.0,TA,TA,N,0.0,0.0,Normal,11.58989576532275,7.715123603632105,85,0,85.0,1.5,5.214935757608986,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
4.2626798770413155,4.110873864173311,8.881975184248867,Pave,Reg,HLS,AllPub,Inside,Mod,Norm,Norm,7,6,CompShg,Stucco,Wd Shng,0.0,3,Fa,4,3,No,Unf,0.0,Unf,0.0,776.0,GasA,TA,Y,SBrkr,0.0,3,0.6931471805599453,3,6,Typ,1,Attchd,RFn,270.0,TA,TA,P,0.0,0.0,Normal,11.91170829631447,7.731492029245684,77,8,77.0,1.5,4.727387818712341,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
4.394449154672439,4.330733340286331,8.699681400989514,Pave,Reg,Lvl,AllPub,Inside,Gtl,Norm,Norm,5,5,CompShg,HdBoard,Plywood,0.0,2,TA,4,3,Mn,Rec,5.552959584921617,Unf,0.0,367.0,GasA,Ex,Y,SBrkr,0.0,3,0.6931471805599453,3,7,Mod,1,Attchd,Unf,288.0,TA,TA,Y,0.0,0.0,Normal,11.744045122410057,7.732369222284388,41,41,41.0,1.5,5.638354669333745,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
3.044522437723423,4.23410650459726,9.492959650085501,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,Norm,Norm,8,5,CompShg,CemntBd,CmentBd,5.003946305945459,4,TA,4,3,No,GLQ,7.105786129481271,Unf,0.0,350.0,GasA,Ex,Y,SBrkr,0.0,3,0.6931471805599453,4,7,Typ,2,Attchd,RFn,857.0,TA,TA,Y,0.0,0.0,Normal,12.509877789891931,8.08886878916199,6,6,6.0,3.0,5.3471075307174685,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
4.110873864173311,4.23410650459726,9.310276200588783,Pave,Reg,Lvl,AllPub,Inside,Gtl,Norm,Norm,7,5,CompShg,VinylSd,VinylSd,0.0,3,TA,4,3,Mn,Unf,0.0,Unf,0.0,910.0,GasA,Ex,Y,SBrkr,0.0,3,0.6931471805599453,4,8,Typ,1,Attchd,Unf,816.0,TA,TA,Y,0.0,0.0,Normal,12.269052139516223,7.912423121473705,12,11,12.0,2.5,5.860786223465865,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
3.044522437723423,4.31748811353631,9.209439966733019,Pave,Reg,Lvl,AllPub,Inside,Gtl,Norm,Norm,4,5,CompShg,HdBoard,HdBoard,0.0,3,TA,4,3,No,ALQ,7.232733136177615,Unf,0.0,297.0,GasA,Gd,Y,SBrkr,0.0,3,0.6931471805599453,3,6,Typ,1,Attchd,Unf,432.0,TA,TA,Y,0.0,0.0,Normal,12.339295865674435,8.122668023346407,17,17,17.0,3.0,6.3080984415095305,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
3.044522437723423,4.31748811353631,9.355652103136237,Pave,IR1,HLS,AllPub,Inside,Gtl,Norm,Norm,8,5,CompShg,VinylSd,VinylSd,5.556828061699537,4,TA,5,3,Gd,GLQ,6.9440872082295275,Unf,0.0,482.0,GasA,Ex,Y,SBrkr,0.0,3,0.6931471805599453,4,8,Typ,0,Attchd,Fin,788.0,TA,TA,Y,0.0,0.0,Normal,12.591338447675579,8.024862150286411,2,1,1.0,3.0,3.295836866004329,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
3.044522437723423,4.276666119016055,9.161255164285691,Pave,IR1,HLS,AllPub,Inside,Gtl,Norm,Norm,8,5,CompShg,VinylSd,VinylSd,5.82600010738045,4,TA,4,3,Gd,GLQ,7.322510433997394,Unf,0.0,125.0,GasA,Ex,Y,SBrkr,0.0,3,0.6931471805599453,4,7,Typ,1,Attchd,RFn,800.0,TA,TA,Y,0.0,0.0,Partial,12.588194064175278,8.09712193091871,1,0,0.0,3.0,5.4680601411351315,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
4.394449154672439,4.30406509320417,9.190443740261726,Pave,Reg,Lvl,AllPub,Inside,Gtl,Norm,Norm,5,5,CompShg,VinylSd,VinylSd,0.0,3,TA,4,3,No,Unf,0.0,Unf,0.0,352.0,GasA,Gd,Y,SBrkr,0.0,3,0.6931471805599453,3,6,Typ,0,BuiltIn,Fin,400.0,TA,TA,Y,0.0,0.0,Normal,12.058158312538197,7.492760300922379,2,1,1.0,2.5,4.61512051684126,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
4.394449154672439,4.30406509320417,9.183585634667363,Pave,Reg,Lvl,AllPub,Inside,Gtl,Norm,Norm,5,5,CompShg,VinylSd,VinylSd,0.0,3,TA,4,3,No,Unf,0.0,Unf,0.0,384.0,GasA,Gd,Y,SBrkr,0.0,3,0.6931471805599453,4,7,Typ,0,BuiltIn,Fin,400.0,TA,TA,Y,0.0,0.0,Normal,12.02874460037869,7.483806687665835,2,1,1.0,2.5,4.61512051684126,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
4.110873864173311,4.406719247264253,9.39424400995279,Pave,IR1,HLS,AllPub,Corner,Gtl,Norm,Norm,7,5,CompShg,VinylSd,VinylSd,4.110873864173311,4,TA,4,3,Av,Unf,0.0,Unf,0.0,796.0,GasA,Ex,Y,SBrkr,0.0,3,0.6931471805599453,4,6,Typ,0,Attchd,Fin,666.0,TA,TA,Y,0.0,0.0,Partial,12.295410480882369,7.786967002614872,0,0,0.0,2.5,4.174387269895637,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
3.044522437723423,4.330733340286331,9.464284672443105,Pave,IR1,Lvl,AllPub,Inside,Gtl,Norm,Norm,6,5,CompShg,Wd Sdng,Wd Sdng,4.859812404361672,3,TA,4,3,No,Unf,0.0,Unf,0.0,1495.0,GasA,Ex,Y,SBrkr,0.0,3,0.6931471805599453,3,8,Typ,1,Attchd,Unf,438.0,TA,TA,Y,0.0,0.0,Normal,11.918397239722838,8.003363058629947,19,19,19.0,2.0,6.09807428216624,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
4.394449154672439,4.454347296253507,9.23024103368252,Pave,Reg,Lvl,AllPub,Inside,Gtl,Norm,Norm,6,5,CompShg,HdBoard,HdBoard,5.393627546352362,4,TA,4,3,Av,GLQ,6.664409020350408,Unf,0.0,678.0,GasA,Ex,Y,SBrkr,0.0,3,0.6931471805599453,4,5,Typ,1,Attchd,RFn,600.0,TA,TA,Y,0.0,0.0,Abnorml,12.07254696717504,7.9966538754626075,20,19,20.0,3.0,5.41610040220442,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
3.044522437723423,4.418840607796598,9.323936878558722,Pave,IR1,Lvl,AllPub,Inside,Gtl,Norm,Norm,8,5,CompShg,VinylSd,VinylSd,5.332718793265369,4,TA,5,3,Av,GLQ,6.937314081223682,Unf,0.0,403.0,GasA,Ex,Y,SBrkr,0.0,3,0.6931471805599453,4,7,Typ,1,Attchd,Fin,467.0,TA,TA,Y,0.0,0.0,Normal,12.356649805075568,7.96311205897929,5,5,5.0,3.0,5.638354669333745,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
3.044522437723423,4.23410650459726,8.976641306722456,Pave,IR1,Lvl,AllPub,Inside,Gtl,Norm,Norm,6,5,CompShg,VinylSd,VinylSd,0.0,4,TA,5,3,Mn,GLQ,7.1098794630722715,Unf,0.0,443.0,GasA,Ex,Y,SBrkr,0.0,3,0.6931471805599453,4,6,Typ,0,Attchd,RFn,435.0,TA,TA,Y,0.0,0.0,Normal,12.180759965737863,8.114324709155339,9,8,9.0,3.0,5.384495062789089,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
3.044522437723423,4.382026634673881,9.345745008982385,Pave,IR1,HLS,AllPub,Inside,Gtl,Norm,Norm,8,5,CompShg,VinylSd,VinylSd,0.0,4,TA,4,3,Av,GLQ,6.919683849847411,Unf,0.0,873.0,GasA,Ex,Y,SBrkr,0.0,3,0.6931471805599453,4,7,Typ,1,Attchd,Fin,520.0,TA,TA,Y,0.0,0.0,Normal,12.607369076766119,8.19229373114764,1,1,1.0,3.0,5.6240175061873385,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
3.044522437723423,4.454347296253507,9.275003885301905,Pave,Reg,Lvl,AllPub,Inside,Gtl,Norm,Norm,6,6,CompShg,MetalSd,MetalSd,5.713732805509369,3,TA,3,3,No,BLQ,6.732210706467206,Unf,0.0,749.0,GasA,TA,Y,SBrkr,0.0,3,0.6931471805599453,3,7,Typ,1,Attchd,Unf,525.0,TA,TA,Y,0.0,0.0,Normal,12.027549864243364,8.063062911326792,36,36,36.0,2.0,3.8066624897703196,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
4.110873864173311,4.23410650459726,9.42504844446929,Pave,IR1,Lvl,AllPub,Corner,Gtl,Norm,Norm,7,5,CompShg,VinylSd,VinylSd,0.0,4,TA,4,3,Gd,Unf,0.0,Unf,0.0,847.0,GasA,Ex,Y,SBrkr,0.0,3,0.6931471805599453,4,7,Typ,1,BuiltIn,Fin,433.0,TA,TA,Y,0.0,0.0,Family,12.323860125621126,7.855932199718614,4,4,4.0,2.5,5.003946305945459,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
4.110873864173311,4.23410650459726,9.24619002486988,Pave,IR1,Lvl,AllPub,Inside,Gtl,Norm,Norm,6,5,CompShg,MetalSd,MetalSd,0.0,3,TA,4,3,No,Unf,0.0,Unf,0.0,806.0,GasA,Gd,Y,SBrkr,0.0,3,0.6931471805599453,3,7,Typ,1,BuiltIn,Fin,373.0,TA,TA,Y,0.0,0.0,Normal,12.031725210748633,7.774435510302958,12,11,12.0,2.5,3.713572066704308,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
4.110873864173311,4.23410650459726,9.537483513308878,Pave,IR2,Lvl,AllPub,Corner,Gtl,Norm,Norm,6,6,CompShg,VinylSd,VinylSd,0.0,3,TA,4,3,Av,GLQ,5.209486152841421,Unf,0.0,612.0,GasA,Gd,Y,SBrkr,0.0,3,0.6931471805599453,3,6,Typ,0,Attchd,Fin,388.0,TA,TA,Y,0.0,0.0,Normal,12.083910661257521,7.725330037917135,10,10,10.0,2.5,4.330733340286331,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
